snapshot_date,policy_start_year,business_type_category,chengdu_branch,second_level_organization,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),2958.49,2070.94293433083,1,0,0.0,144.9699999999999,2070.94293433083,2070.94293433083,1969.4639375487081,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),2958.49,1556.2467945205499,1,0,0.0,147.91999999999993,1556.2467945205499,1556.2467945205499,1478.43682191781,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),4226.42,1577.67042942445,0,0,0.0,211.3200000000001,1577.67042942445,1577.67042942445,1498.7872812408868,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,False,新保,,,,,0106移动展业(App),4226.42,119.169601243988,0,0,0.0,0.0,119.169601243988,119.169601243988,119.169601243988,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1348.49811933986,0,0,0.0,0.0,1348.49811933986,1348.49811933986,1348.49811933986,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,True,转保,,,C,,0106移动展业(App),4226.42,2547.43123287671,1,1,0.0,0.0,2547.43123287671,2547.43123287671,2547.43123287671,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9207.35,6432.53219178082,1,0,0.0,2660.929999999998,6432.528896355291,6432.53219178082,4573.526301369862,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),4822.2,2404.4942465753397,0,0,0.0,1494.88,2571.653009317719,2404.4942465753397,1659.1020273972583,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),4200.01,1564.93523287671,0,0,0.0,1301.9999999999989,1422.6674348528597,1564.93523287671,1079.8064657534233,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),5040.01,2692.6080821917803,1,0,0.0,1562.3999999999987,3263.765173049513,2692.6080821917803,1857.9012328767128,40
2025-10-05,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),9335.1,1329.9320547945201,0,0,0.0,2427.1299999999956,1266.601956947162,1329.9320547945201,984.1491506849318,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),3803.77,1688.2486027397301,0,0,0.0,190.1899999999998,1688.2486027397301,1688.2486027397301,1603.835506849319,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),8452.83,1674.4988474803802,0,0,0.0,190.18999999999966,1674.4988474803802,1674.4988474803802,1636.8223609306337,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),4226.42,1991.62805479452,0,0,0.0,211.3200000000001,1991.62805479452,1991.62805479452,1892.0471232876707,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),3381.13,801.667441474269,0,1,2200.0,169.05999999999995,801.667441474269,801.667441474269,-1438.4167604510153,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),6762.26,1512.09997203225,0,0,0.0,147.91999999999985,1512.09997203225,1512.09997203225,1479.0237774075224,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,961.076328767123,0,0,0.0,0.0,961.076328767123,961.076328767123,961.076328767123,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),4391.97,1949.3127123287702,0,0,0.0,1361.5200000000018,2362.798237731657,1949.3127123287702,1345.0216438356179,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),24117.649999999998,5415.042602739731,1,0,0.0,7059.539999999996,5157.184843295215,5415.042602739731,3829.9914117760495,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),8780.12,4137.48120547945,0,0,0.0,2721.839999999997,3940.4612546639023,4137.48120547945,2854.8607123287675,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),5472.94,1289.51463013699,0,1,500.0,1696.6100000000015,1379.1595163534016,1289.51463013699,389.7654246575357,40
2025-10-05,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),6338.129999999999,329.930054794521,0,0,0.0,1647.9200000000014,314.219137220138,329.930054794521,244.14791780821943,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),8452.84,2695.54883461603,1,1,2089.54,422.6400000000002,2695.54883461603,2695.54883461603,471.23203067059814,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0106移动展业(App),22400.000000000004,8571.950240531529,3,0,0.0,1119.9800000000014,8571.950240531529,8571.950240531529,8143.360382031953,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0107B2B,2958.49,821.0147216826889,0,0,0.0,0.0,821.0147216826889,821.0147216826889,821.0147216826889,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),24935.85,14580.6489251306,4,1,2000.0,1014.3300000000008,14580.6489251306,14580.6489251306,11987.543431464757,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,6762.26,2692.0219240467304,1,0,0.0,338.1099999999999,2692.0219240467304,2692.0219240467304,2557.422022129407,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),10566.029999999999,4268.67610812129,1,0,0.0,528.2999999999995,4268.67610812129,4268.67610812129,4055.242908715224,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,A,,0106移动展业(App),11411.31,6731.71747552732,2,0,0.0,570.5699999999994,6731.71747552732,6731.71747552732,6395.128947127722,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),2958.49,1386.03230136986,0,0,0.0,147.91999999999993,1386.03230136986,1386.03230136986,1316.7327945205452,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),4226.42,590.540876712329,0,0,0.0,211.3200000000001,590.540876712329,590.540876712329,561.01397260274,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),56633.94,19688.5737784183,6,1,1423.0,3571.27,19688.5737784183,19688.5737784183,17024.035349736634,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),10566.029999999999,5533.463689323919,2,0,0.0,528.2999999999995,5533.463689323919,5533.463689323919,5256.79129041252,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,3803.77,2355.2110136986303,1,0,0.0,190.1899999999998,2355.2110136986303,2355.2110136986303,2237.4495342465757,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),42390.369999999995,23367.738718871802,7,2,2283.02,1947.4900000000002,23367.738718871802,23367.738718871802,20011.16268532891,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,D,,0106移动展业(App),23245.28,7391.68263262642,2,3,3863.92,790.3399999999992,7391.68263262642,7391.68263262642,3276.445270483656,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),13947.17,4582.18601860183,1,0,0.0,1753.9600000000034,4582.18601860183,4582.18601860183,4005.9421648890784,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),10566.04,5123.998264932739,1,0,0.0,528.3000000000003,5123.998264932739,5123.998264932739,4867.799321585567,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0101柜面,3803.77,1669.5770760534901,0,0,0.0,190.1899999999998,1669.5770760534901,1669.5770760534901,1586.0975638604257,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),15215.09,4891.64077530794,1,0,0.0,549.4399999999997,4891.64077530794,4891.64077530794,4714.996200245604,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,D,,0106移动展业(App),4226.42,868.4424657534249,0,0,0.0,0.0,868.4424657534249,868.4424657534249,868.4424657534249,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),4226.42,2559.0104657534202,1,0,0.0,211.3200000000001,2559.0104657534202,2559.0104657534202,2431.060547945201,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,A,,0106移动展业(App),14792.449999999999,6966.05671232877,2,0,0.0,0.0,6966.05671232877,6966.05671232877,6966.05671232877,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,B,,0101柜面,2958.49,1656.21398401148,1,0,0.0,0.0,1656.21398401148,1656.21398401148,1656.21398401148,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0101柜面,3381.13,1829.1295161996,1,0,0.0,0.0,1829.1295161996,1829.1295161996,1829.1295161996,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0106移动展业(App),2958.49,1397.00839006189,0,0,0.0,0.0,1397.00839006189,1397.00839006189,1397.00839006189,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,D,,0106移动展业(App),8030.1900000000005,3872.9601576517603,1,1,27058.0,0.0,3872.9601576517603,3872.9601576517603,-23185.039842348255,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0101柜面,3803.77,1785.94811802549,0,0,0.0,0.0,1785.94811802549,1785.94811802549,1785.94811802549,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0106移动展业(App),3803.77,1573.61443835616,0,0,0.0,0.0,1573.61443835616,1573.61443835616,1573.61443835616,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),12679.26,3219.0267397260304,1,0,0.0,0.0,3219.0267397260304,3219.0267397260304,3219.0267397260304,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,A,,0106移动展业(App),8374.09,3634.1363055155903,1,0,0.0,0.0,3634.1363055155903,3634.1363055155903,3634.1363055155903,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,B,,0106移动展业(App),3381.13,2445.52964383562,1,0,0.0,0.0,2445.52964383562,2445.52964383562,2445.52964383562,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0101柜面,3803.77,2434.23903468293,1,0,0.0,0.0,2434.23903468293,2434.23903468293,2434.23903468293,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0106移动展业(App),36347.19,14899.4231016556,4,4,26546.24,0.0,14899.4231016556,14899.4231016556,-11646.816898344374,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,D,,0106移动展业(App),10143.390000000001,3600.74899802144,1,0,0.0,0.0,3600.74899802144,3600.74899802144,3600.74899802144,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,E,,0106移动展业(App),8030.1900000000005,3304.6132481024397,1,0,0.0,0.0,3304.6132481024397,3304.6132481024397,3304.6132481024397,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0101柜面,4226.42,2516.55319873943,1,0,0.0,0.0,2516.55319873943,2516.55319873943,2516.55319873943,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0106移动展业(App),18700.47,12340.5761773288,3,0,0.0,0.0,12340.5761773288,12340.5761773288,12340.5761773288,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),20817.14,6859.642890489061,1,1,3203.62,5004.680000000008,7685.871278433128,6859.642890489061,2006.885805319207,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0106移动展业(App),65954.75,28413.2925205479,4,0,0.0,16932.61000000001,28298.312487394014,28413.2925205479,21118.72767015646,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0107B2B,6292.12,1723.86849315068,0,0,0.0,1950.5600000000004,1723.8695270091252,1723.86849315068,1189.4684931506815,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0106移动展业(App),51776.28999999999,30342.162547945198,4,1,1090.0,13872.490000000018,29676.26860874818,30342.162547945198,21122.546723313022,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0101柜面,15809.1,6437.87424657534,1,0,0.0,4900.830000000007,6240.8311490530305,6437.87424657534,4442.129565104297,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0106移动展业(App),36141.95,17019.0132328767,2,0,0.0,10317.65000000001,16208.58208511983,17019.0132328767,12160.497799088804,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,E,,0106移动展业(App),16480.46,5960.056767123289,0,0,0.0,0.0,3973.3711780821927,5960.056767123289,5960.056767123289,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0106移动展业(App),26349.73,15526.645178082199,2,0,0.0,7763.530000000008,15299.413723461512,15526.645178082199,10951.965451216056,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9200.880000000001,4310.54926027397,0,0,0.0,2852.2800000000043,4105.28732489083,4310.54926027397,2974.2756164383522,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0106移动展业(App),12244.94,1744.48460273973,0,0,0.0,3795.9299999999976,1744.48460273973,1744.48460273973,1203.694575342469,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,E,,0106移动展业(App),16480.46,5824.60093150685,0,1,12639.0,0.0,3883.0672876712338,5824.60093150685,-6814.39906849315,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),70386.27,24305.8223835616,6,1,0.0,22152.220000000023,26980.222160204696,24305.8223835616,16656.206560453178,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),25593.82,12239.223890411,2,0,0.0,7585.040000000004,10834.177038596246,12239.223890411,8611.980955291385,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0101柜面,4308.04,2632.03539726028,1,0,0.0,1120.089999999998,2506.70229959856,2632.03539726028,1947.7064383561703,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),89771.03,41664.5670958904,7,2,13029.51,25398.579999999965,39710.503056037276,41664.5670958904,16847.057776395704,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0106移动展业(App),68978.55,21928.215068493202,3,3,141.51,21047.050000000003,17378.47855989117,21928.215068493202,15095.868004546073,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),27535.6,9050.799424657529,2,0,0.0,8536.030000000002,9390.04381564521,9050.799424657529,6245.053575180509,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0101柜面,6388.31,3920.49709589041,1,0,0.0,1980.370000000001,3733.8027879677293,3920.49709589041,2705.1467397260258,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),19246.96,9302.319890410961,1,0,0.0,5966.560000000004,9045.720583714554,9302.319890410961,6418.599564430626,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0101柜面,5837.02,2238.85698630137,0,0,0.0,1809.4800000000023,2132.2413026615177,2238.85698630137,1544.809863013698,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),41139.450000000004,12369.2600821918,2,1,4747.52,12402.010000000022,11699.56774136729,12369.2600821918,3892.8694426488814,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0106移动展业(App),8207.36,584.633863013699,0,0,0.0,2133.910000000004,556.7938992479444,584.633863013699,432.6293150684932,40
2025-10-05,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),7521.01,4553.81701369863,1,0,0.0,1165.7599999999968,4553.81701369863,4553.81701369863,3847.9732876712346,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),12679.26,5268.06832381823,1,1,34500.0,633.9600000000004,5268.06832381823,5268.06832381823,-29495.333845911537,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0101柜面,3381.13,1458.59473342863,0,0,0.0,169.05999999999995,1458.59473342863,1458.59473342863,1385.6634868828173,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),6762.26,3890.6153424657505,1,0,0.0,338.1199999999999,3890.6153424657505,3890.6153424657505,3696.080547945203,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,10988.68,5046.8999296212205,1,0,0.0,549.4399999999998,5046.8999296212205,5046.8999296212205,4794.552177449797,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),2958.49,40.5,0,0,0.0,147.91999999999993,40.5,40.5,38.47506160237148,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,D,,0101柜面,6762.26,2850.80197260274,1,5,438.51,270.4900000000002,2850.80197260274,2850.80197260274,2298.2600623287626,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,B,,0101柜面,6762.26,4705.79189041096,1,0,0.0,338.1199999999999,4705.79189041096,4705.79189041096,4470.497424657536,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0101柜面,14792.460000000001,6995.39487670859,2,0,0.0,739.6199999999993,6995.39487670859,6995.39487670859,6645.626551581383,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),6339.62,2700.27268493151,1,1,11103.609999999999,316.97999999999973,2700.27268493151,2700.27268493151,-8538.350523379022,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,A,,0101柜面,19864.14,7116.994195916631,2,1,1300.88,993.1999999999992,7116.994195916631,7116.994195916631,5460.266994105507,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),13947.16,5121.48531506849,1,0,0.0,507.1699999999996,5121.48531506849,5121.48531506849,4935.249285135279,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,B,,0101柜面,15215.099999999999,6414.406659930771,2,1,200.0,760.7499999999998,6414.406659930771,6414.406659930771,5893.688434842383,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),13101.88,7194.74431036238,2,0,0.0,464.90000000000026,7194.74431036238,7194.74431036238,6939.449907582973,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,60437.74,25586.820151456097,7,4,6044.29,2789.41,25586.820151456097,25586.820151456097,18361.610216351426,40
2025-10-05,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),12256.6,3664.2429373678697,1,0,0.0,612.82,3664.2429373678697,3664.2429373678697,3481.033780107473,40
