snapshot_date,policy_start_year,business_type_category,chengdu_branch,second_level_organization,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),4226.42,2063.99819482502,0,0,0.0,211.3200000000001,2063.99819482502,2063.99819482502,1960.798773439918,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,False,新保,,,,,0106移动展业(App),4226.42,605.497366644553,0,0,0.0,0.0,605.497366644553,605.497366644553,605.497366644553,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1834.82588474043,0,0,0.0,0.0,1834.82588474043,1834.82588474043,1834.82588474043,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,True,转保,,,C,,0106移动展业(App),4226.42,3033.7590136986296,1,1,0.0,0.0,3033.7590136986296,3033.7590136986296,3033.7590136986296,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9207.35,7492.00808219178,1,0,0.0,2660.929999999998,7492.004243990282,7492.00808219178,5326.812986301371,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),4822.2,2959.37753424658,1,0,0.0,1494.88,3165.111396083355,2959.37753424658,2041.9717260274006,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),4200.01,2048.22405479452,0,0,0.0,1301.9999999999989,1862.0206132633039,2048.22405479452,1413.276109589041,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),5040.01,3272.55443835616,1,0,0.0,1562.3999999999987,3966.7299795524805,3272.55443835616,2258.0645753424637,46
2025-11-16,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),9335.1,2404.10794520548,0,0,0.0,2427.1299999999956,2289.6266144814094,2404.10794520548,1779.0388493150701,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),3803.77,2125.94268493151,1,0,0.0,190.1899999999998,2125.94268493151,2125.94268493151,2019.6447123287703,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),8452.83,2647.1532445600997,1,0,0.0,190.18999999999966,2647.1532445600997,2647.1532445600997,2587.5918816103085,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),4226.42,2477.95583561644,1,0,0.0,211.3200000000001,2477.95583561644,2477.95583561644,2354.0586301369876,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),6339.62,1377.15436064406,0,1,2000.0,316.97999999999973,1377.15436064406,1377.15436064406,-691.703140158348,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),6762.26,2290.22302664621,1,0,0.0,147.91999999999985,2290.22302664621,2290.22302664621,2240.1259008182315,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1447.40410958904,0,0,0.0,0.0,1447.40410958904,1447.40410958904,1447.40410958904,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),4391.97,2454.6900821917798,1,0,0.0,1361.5200000000018,2975.3755586250436,2454.6900821917798,1693.7309589041079,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),24117.649999999998,8190.224246575341,1,0,0.0,7059.539999999996,7800.21570398298,8190.224246575341,5792.842425474675,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),8780.12,5147.79638356164,1,0,0.0,2721.839999999997,4902.666909872529,5147.79638356164,3551.977863013698,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),10176.240000000002,2202.76416438356,0,1,5128.0,2919.4599999999996,2355.8958923682326,2202.76416438356,-3557.186523429537,46
2025-11-16,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),6338.129999999999,1059.24912328767,0,0,0.0,1647.9200000000014,1008.8088089699141,1059.24912328767,783.843315068492,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),21132.1,4185.41009335587,1,1,2089.54,1056.6000000000004,4185.41009335587,4185.41009335587,1886.6005789848493,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0106移动展业(App),22400.000000000004,11149.484450095699,3,0,0.0,1119.9800000000014,11149.484450095699,11149.484450095699,10592.020182487744,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0107B2B,2958.49,1161.44369718913,0,0,0.0,0.0,1161.44369718913,1161.44369718913,1161.44369718913,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),24935.85,17449.9795992672,5,1,2000.0,1014.3300000000008,17449.9795992672,17449.9795992672,14740.15668138292,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,6762.26,3470.1449786607004,1,1,1769.91,338.1099999999999,3470.1449786607004,3470.1449786607004,1526.7292692181477,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),10566.029999999999,5484.49324492704,2,0,0.0,528.2999999999995,5484.49324492704,5484.49324492704,5210.269361283425,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,A,,0106移动展业(App),11411.31,8044.79969434429,2,0,0.0,570.5699999999994,8044.79969434429,8044.79969434429,7642.556537195635,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),2958.49,1726.4612876712301,1,0,0.0,147.91999999999993,1726.4612876712301,1726.4612876712301,1640.140849315066,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),4226.42,1076.86865753425,0,0,0.0,211.3200000000001,1076.86865753425,1076.86865753425,1023.0254794520579,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),62550.920000000006,26464.730324099102,8,1,1423.0,3867.11,26464.730324099102,26464.730324099102,23405.590947034358,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),13524.52,7041.077103186521,2,0,0.0,676.2199999999998,7041.077103186521,7041.077103186521,6689.026371721242,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,3803.77,2792.90509589041,1,0,0.0,190.1899999999998,2792.90509589041,2792.90509589041,2653.2587397260268,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),42390.369999999995,28085.1131144094,9,2,2283.02,1947.4900000000002,28085.1131144094,28085.1131144094,24511.81239878503,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,D,,0106移动展业(App),23245.28,10066.4819257439,3,5,21817.350000000002,790.3399999999992,10066.4819257439,10066.4819257439,-12093.128667597786,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),17750.94,6426.75545677744,2,0,0.0,1944.1499999999935,6426.75545677744,6426.75545677744,5722.87292315985,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),10566.04,6339.81655088125,2,1,137972.0,528.3000000000003,6339.81655088125,6339.81655088125,-131949.17307662603,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0101柜面,3803.77,2107.27114436609,1,0,0.0,190.1899999999998,2107.27114436609,2107.27114436609,2001.9067561546615,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),19441.51,7082.42908865371,2,0,0.0,591.6999999999994,7082.42908865371,7082.42908865371,6866.876217927291,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,D,,0106移动展业(App),4226.42,1354.77024657534,0,0,0.0,0.0,1354.77024657534,1354.77024657534,1354.77024657534,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),4226.42,3045.33824657534,1,0,0.0,211.3200000000001,3045.33824657534,3045.33824657534,2893.072054794518,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,A,,0106移动展业(App),14792.449999999999,8668.20164383562,2,0,0.0,0.0,8668.20164383562,8668.20164383562,8668.20164383562,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,B,,0101柜面,2958.49,1996.64295951792,1,0,0.0,0.0,1996.64295951792,1996.64295951792,1996.64295951792,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0101柜面,3381.13,2218.1910381091097,1,0,0.0,0.0,2218.1910381091097,2218.1910381091097,2218.1910381091097,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0106移动展业(App),2958.49,1737.43736556832,1,0,0.0,0.0,1737.43736556832,1737.43736556832,1737.43736556832,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,D,,0106移动展业(App),8030.1900000000005,4796.98200370197,1,1,27058.0,0.0,4796.98200370197,4796.98200370197,-22261.017996297986,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0101柜面,3803.77,2223.64218633808,1,0,0.0,0.0,2223.64218633808,2223.64218633808,2223.64218633808,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0106移动展业(App),3803.77,2011.30852054795,1,0,0.0,0.0,2011.30852054795,2011.30852054795,2011.30852054795,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),12679.26,4678.01008219178,1,0,0.0,0.0,4678.01008219178,4678.01008219178,4678.01008219178,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,A,,0106移动展业(App),8374.09,4558.15815310793,2,0,0.0,0.0,4558.15815310793,4558.15815310793,4558.15815310793,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,B,,0106移动展业(App),3381.13,2834.59117808219,1,0,0.0,0.0,2834.59117808219,2834.59117808219,2834.59117808219,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0101柜面,3803.77,2871.9331029955297,1,0,0.0,0.0,2871.9331029955297,2871.9331029955297,2871.9331029955297,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0106移动展业(App),36347.19,19081.8394142791,5,4,26546.24,0.0,19081.8394142791,19081.8394142791,-7464.4005857208285,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,D,,0106移动展业(App),10143.390000000001,4767.93357608704,1,0,0.0,0.0,4767.93357608704,4767.93357608704,4767.93357608704,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,E,,0106移动展业(App),8030.1900000000005,4228.63509569479,1,1,0.0,0.0,4228.63509569479,4228.63509569479,4228.63509569479,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0101柜面,4226.42,3002.88096414,1,0,0.0,0.0,3002.88096414,3002.88096414,3002.88096414,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0106移动展业(App),18700.47,14285.8872697737,4,0,0.0,0.0,14285.8872697737,14285.8872697737,14285.8872697737,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),51784.0,10506.3647554743,1,1,3203.62,12047.999999999985,11771.834231812623,10506.3647554743,4858.347208472231,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0106移动展业(App),65954.75,36002.6062191781,5,0,0.0,16932.61000000001,35856.914520346865,36002.6062191781,26759.63145097842,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0107B2B,6292.12,2447.89326027397,0,0,0.0,1950.5600000000004,2447.8947283529596,2447.89326027397,1689.0452602739708,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0106移动展业(App),51776.28999999999,36299.9822191781,4,1,1090.0,13872.490000000018,35503.33701913625,36299.9822191781,25484.07987399799,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0101柜面,15809.1,8257.00356164384,1,1,7637.17,4900.830000000007,8004.282633007415,8257.00356164384,-1939.8422431148697,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0106移动展业(App),36141.95,21177.8129589041,2,0,0.0,10317.65000000001,20169.34325338029,21177.8129589041,15132.061086760035,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,E,,0106移动展业(App),16480.46,7856.43846575342,0,0,0.0,0.0,5237.625643835613,7856.43846575342,7856.43846575342,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0106移动展业(App),26349.73,18558.6689041096,2,0,0.0,7763.530000000008,18287.06397706087,18558.6689041096,13090.65147861332,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9200.880000000001,5369.28065753425,1,0,0.0,2852.2800000000043,5113.603509951743,5369.28065753425,3704.799452054795,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0106移动展业(App),12244.94,3153.4913972602703,0,0,0.0,3795.9299999999976,3153.4913972602703,3153.4913972602703,2175.909424657533,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,E,,0106移动展业(App),16480.46,7720.98263013699,0,1,11184.96,0.0,5147.3217534246605,7720.98263013699,-3463.977369863024,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),76809.14,32660.6551780822,8,1,0.0,23822.160000000003,36533.169387336995,32660.6551780822,22531.035794801737,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),30591.81,15556.3472328767,3,0,0.0,8884.519999999988,14210.30764974332,15556.3472328767,11038.449203389804,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0101柜面,4308.04,3127.75506849315,1,0,0.0,1120.089999999998,2978.8166340520925,3127.75506849315,2314.539041095891,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),89771.03,51994.384246575304,9,2,13029.51,25398.579999999965,49555.852812978344,51994.384246575304,24254.298598313497,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0106移动展业(App),68978.55,29865.472876712298,4,5,10032.060000000001,21047.050000000003,23668.888618968664,29865.472876712298,10720.723483998103,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),30353.940000000002,12258.9389863014,2,1,6684.96,9158.740000000003,13048.516048607196,12258.9389863014,1875.0708758090373,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0101柜面,6388.31,4655.59030136986,1,1,0.0,1980.370000000001,4433.890810711677,4655.59030136986,3212.3617534246546,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),19246.96,11517.0385753425,2,1,13778.999999999998,5966.560000000004,11199.347488770103,11517.0385753425,-5832.244819131,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0101柜面,5837.02,2910.5140821917803,0,0,0.0,1809.4800000000023,2771.913693459973,2910.5140821917803,2008.2528219178068,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),47984.06,17815.7041369863,3,1,4863.55,14181.620000000017,17271.08680665375,17815.7041369863,7686.748373006182,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0106移动展业(App),8207.36,1529.0424109588998,0,0,0.0,2133.910000000004,1456.2301980330803,1529.0424109588998,1131.4920547945167,46
2025-11-16,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),7521.01,5419.24830136986,1,0,0.0,1165.7599999999968,5419.24830136986,5419.24830136986,4579.262328767123,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),12679.26,6727.051620019921,2,1,34500.0,633.9600000000004,6727.051620019921,6727.051620019921,-28109.299369314405,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0101柜面,3381.13,1847.65625533815,1,0,0.0,169.05999999999995,1847.65625533815,1847.65625533815,1755.271529957148,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),6762.26,4668.738410958899,1,0,0.0,338.1199999999999,4668.738410958899,4668.738410958899,4435.2966575342425,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,10988.68,6311.35076351494,2,0,0.0,549.4399999999998,6311.35076351494,6311.35076351494,5995.77977923788,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),2958.49,380.95624657534205,0,0,0.0,147.91999999999993,380.95624657534205,380.95624657534205,361.90901369862974,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,D,,0101柜面,6762.26,3628.9250410958903,1,5,627.1899999999999,270.4900000000002,3628.9250410958903,3628.9250410958903,2856.5782541095823,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,B,,0101柜面,6762.26,5483.91495890411,2,0,0.0,338.1199999999999,5483.91495890411,5483.91495890411,5209.713534246576,46
2025-11-16,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0101柜面,14792.460000000001,8697.540946563311,2,0,0.0,739.6199999999993,8697.540946563311,8697.540946563311,8262.665663148844,46
