snapshot_date,policy_start_year,business_type_category,chengdu_branch,second_level_organization,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-10-12,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9207.35,6609.11150684932,1,0,0.0,2660.929999999998,6609.108120961129,6609.11150684932,4699.074082191785,41
2025-10-12,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),4822.2,2496.97479452055,1,0,0.0,1494.88,2670.5627404453285,2496.97479452055,1722.913643835618,41
2025-10-12,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),4200.01,1645.48336986301,0,0,0.0,1301.9999999999989,1495.8929645879323,1645.48336986301,1135.3847397260251,41
2025-10-12,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),5040.01,2789.26580821918,1,0,0.0,1562.3999999999987,3380.925974133345,2789.26580821918,1924.5951232876737,41
2025-10-12,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),9335.1,1508.96136986301,0,0,0.0,2427.1299999999956,1437.1060665362,1508.96136986301,1116.6307671232858,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),3803.77,1761.19761643836,0,0,0.0,190.1899999999998,1761.19761643836,1761.19761643836,1673.1370410958941,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),8452.83,1836.60791366034,0,0,0.0,190.18999999999966,1836.60791366034,1836.60791366034,1795.283947710586,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),4226.42,2072.68268493151,0,0,0.0,211.3200000000001,2072.68268493151,2072.68268493151,1969.049041095893,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),3381.13,866.511028459189,0,1,2200.0,169.05999999999995,866.511028459189,866.511028459189,-1376.8154199386258,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),6762.26,1641.78714780124,0,0,0.0,147.91999999999985,1641.78714780124,1641.78714780124,1605.874131309304,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1042.13095890411,0,0,0.0,0.0,1042.13095890411,1042.13095890411,1042.13095890411,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),4391.97,2033.5422739726,0,0,0.0,1361.5200000000018,2464.8944578805485,2033.5422739726,1403.139863013696,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),24117.649999999998,5877.57287671233,1,0,0.0,7059.539999999996,5597.689986743174,5877.57287671233,4157.133247392486,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),8780.12,4305.86706849315,0,0,0.0,2721.839999999997,4100.828863865342,4305.86706849315,2971.0469041095903,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),5472.94,1394.4751232876702,0,1,5477.999999999999,1696.6100000000015,1491.4166862891364,1394.4751232876702,-4515.811808219173,41
2025-10-12,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),6338.129999999999,451.483232876712,0,0,0.0,1647.9200000000014,429.98408251176687,451.483232876712,334.09715068493114,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),8452.84,2857.65808974955,1,1,2089.54,422.6400000000002,2857.65808974955,2857.65808974955,625.2358614036049,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0106移动展业(App),22400.000000000004,9001.53927545889,3,0,0.0,1119.9799999999993,9001.53927545889,9001.53927545889,8551.470348774585,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0107B2B,2958.49,877.7528842670949,0,0,0.0,0.0,877.7528842670949,877.7528842670949,877.7528842670949,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),24935.85,15058.8707041534,4,1,2000.0,1014.3300000000008,15058.8707041534,15058.8707041534,12446.31230645114,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,6762.26,2821.70909981573,1,0,0.0,338.1099999999999,2821.70909981573,2821.70909981573,2680.624896644202,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),10566.029999999999,4471.31229758892,1,0,0.0,528.2999999999995,4471.31229758892,4471.31229758892,4247.7473174765955,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,A,,0106移动展业(App),11411.31,6950.564511996819,2,0,0.0,570.5699999999994,6950.564511996819,6950.564511996819,6603.033545472378,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),2958.49,1442.7704657534198,0,0,0.0,147.91999999999993,1442.7704657534198,1442.7704657534198,1370.6341369862967,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),4226.42,671.595506849315,0,0,0.0,211.3200000000001,671.595506849315,671.595506849315,638.0158904109588,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),56633.94,20774.7041250729,6,1,1423.0,3571.27,20774.7041250729,20774.7041250729,18041.67558740187,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),13524.52,5744.20533136038,2,0,0.0,676.2199999999998,5744.20533136038,5744.20533136038,5456.997613143947,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,3803.77,2428.16002739726,1,0,0.0,190.1899999999998,2428.16002739726,2428.16002739726,2306.7510684931503,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),42390.369999999995,24153.967784794702,7,2,2283.02,1947.4900000000002,24153.967784794702,24153.967784794702,20761.270970904916,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,D,,0106移动展业(App),23245.28,7837.48251481267,2,4,4663.92,790.3399999999992,7837.48251481267,7837.48251481267,2907.087947470094,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),13947.17,4849.66598889137,1,0,0.0,1753.9600000000034,4849.66598889137,4849.66598889137,4239.784546428425,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),10566.04,5326.6346459241595,2,0,0.0,528.3000000000003,5326.6346459241595,5326.6346459241595,5060.303921883579,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0101柜面,3803.77,1742.52608743892,0,0,0.0,190.1899999999998,1742.52608743892,1742.52608743892,1655.3990959094617,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),19441.51,5218.17471794319,1,0,0.0,760.7600000000002,5218.17471794319,5218.17471794319,5013.983860421195,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,D,,0106移动展业(App),4226.42,949.4970958904111,0,0,0.0,0.0,949.4970958904111,949.4970958904111,949.4970958904111,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),4226.42,2640.06509589041,1,0,0.0,211.3200000000001,2640.06509589041,2640.06509589041,2508.0624657534236,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,A,,0106移动展业(App),14792.449999999999,7249.7475342465805,2,0,0.0,0.0,7249.7475342465805,7249.7475342465805,7249.7475342465805,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,B,,0101柜面,2958.49,1712.9521465958899,1,0,0.0,0.0,1712.9521465958899,1712.9521465958899,1712.9521465958899,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0101柜面,3381.13,1893.97310318452,1,0,0.0,0.0,1893.97310318452,1893.97310318452,1893.97310318452,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0106移动展业(App),2958.49,1453.74655264629,0,0,0.0,0.0,1453.74655264629,1453.74655264629,1453.74655264629,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,D,,0106移动展业(App),8030.1900000000005,4026.9637986601297,1,1,27058.0,0.0,4026.9637986601297,4026.9637986601297,-23031.03620133989,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0101柜面,3803.77,1858.89712941092,0,0,0.0,0.0,1858.89712941092,1858.89712941092,1858.89712941092,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0106移动展业(App),3803.77,1646.56345205479,0,0,0.0,0.0,1646.56345205479,1646.56345205479,1646.56345205479,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),12679.26,3462.19063013699,1,0,0.0,0.0,3462.19063013699,3462.19063013699,3462.19063013699,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,A,,0106移动展业(App),8374.09,3788.13994678098,1,0,0.0,0.0,3788.13994678098,3788.13994678098,3788.13994678098,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,B,,0106移动展业(App),3381.13,2510.3732328767096,1,0,0.0,0.0,2510.3732328767096,2510.3732328767096,2510.3732328767096,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0101柜面,3803.77,2507.1880460683597,1,0,0.0,0.0,2507.1880460683597,2507.1880460683597,2507.1880460683597,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0106移动展业(App),36347.19,15596.492487092799,4,4,26546.24,0.0,15596.492487092799,15596.492487092799,-10949.747512907074,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,D,,0106移动展业(App),10143.390000000001,3795.27976103237,1,0,0.0,0.0,3795.27976103237,3795.27976103237,3795.27976103237,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,E,,0106移动展业(App),8030.1900000000005,3458.61688936783,1,0,0.0,0.0,3458.61688936783,3458.61688936783,3458.61688936783,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0101柜面,4226.42,2597.6078263062004,1,0,0.0,0.0,2597.6078263062004,2597.6078263062004,2597.6078263062004,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0106移动展业(App),18700.47,12664.794692736301,3,0,0.0,0.0,12664.794692736301,12664.794692736301,12664.794692736301,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),20817.14,7258.66452192249,1,1,3203.62,5004.680000000008,8132.954158033149,7258.66452192249,2309.9780449917,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0106移动展业(App),65954.75,29678.1781369863,4,0,0.0,16932.61000000001,29558.079492886187,29678.1781369863,22058.878300293476,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0107B2B,6292.12,1844.5392876712299,0,0,0.0,1950.5600000000004,1844.5403938997645,1844.5392876712299,1272.7312876712308,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0106移动展业(App),51776.28999999999,31335.1324931507,4,1,1090.0,13872.490000000018,30647.44667714621,31335.1324931507,21849.46891509386,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0101柜面,15809.1,6741.06246575342,1,0,0.0,4900.830000000007,6534.7397297120915,6741.06246575342,4651.329263734433,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0106移动展业(App),36141.95,17712.1465205479,2,0,0.0,10317.65000000001,16868.708946496543,17712.1465205479,12655.758347033985,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,E,,0106移动展业(App),16480.46,6276.12038356164,0,0,0.0,0.0,4184.0802557077595,6276.12038356164,6276.12038356164,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0106移动展业(App),26349.73,16031.9824657534,2,0,0.0,7763.530000000008,15797.355432394706,16031.9824657534,11308.413122448912,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9200.880000000001,4487.00449315069,0,0,0.0,2852.2800000000043,4273.340022400989,4487.00449315069,3096.0295890410976,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0106移动展业(App),12244.94,1979.3190684931499,0,0,0.0,3795.9299999999976,1979.3190684931499,1979.3190684931499,1365.7303835616437,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,E,,0106移动展业(App),16480.46,6140.664547945201,0,1,12639.0,0.0,4093.7763652968006,6140.664547945201,-6498.335452054778,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),70386.27,25655.696054794502,6,1,0.0,22152.220000000023,28478.62410535781,25655.696054794502,17581.24313579566,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),30591.81,12723.6121643836,2,0,0.0,8734.580000000002,11622.679833848917,12723.6121643836,9090.763753688654,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0101柜面,4308.04,2714.65534246575,1,0,0.0,1120.089999999998,2585.388022007474,2714.65534246575,2008.845205479451,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),89771.03,43386.2032876712,7,2,13029.51,25398.579999999965,41351.3946821941,43386.2032876712,18081.59791338196,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0106移动展业(App),68978.55,23251.091369863,3,4,141.51,21047.050000000003,18426.880236404042,23251.091369863,16015.102251121372,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),27535.6,9578.87942465753,2,0,0.0,8536.030000000002,9937.917445974119,9578.87942465753,6609.428890249003,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0101柜面,6388.31,4043.01263013699,1,0,0.0,1980.370000000001,3850.4841250917257,4043.01263013699,2789.6825753424673,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),19246.96,9671.43967123288,2,0,0.0,5966.560000000004,9404.658401223807,9671.43967123288,6673.2921671703525,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0101柜面,5837.02,2350.79983561644,0,0,0.0,1809.4800000000023,2238.853367794595,2350.79983561644,1622.0503561643839,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),47984.06,13214.4929041096,2,1,4747.52,13976.279999999997,12810.53234258492,13214.4929041096,4617.99778850144,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0106移动展业(App),8207.36,742.035287671233,0,0,0.0,2133.910000000004,706.6999490454676,742.035287671233,549.1064383561642,41
2025-10-12,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),7521.01,4698.0555616438405,1,0,0.0,1165.7599999999968,4698.0555616438405,4698.0555616438405,3969.854794520554,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),12679.26,5511.232206518511,1,1,34500.0,633.9600000000004,5511.232206518511,5511.232206518511,-29264.328099812003,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0101柜面,3381.13,1523.43832041355,0,0,0.0,169.05999999999995,1523.43832041355,1523.43832041355,1447.2648273952057,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),6762.26,4020.30252054795,1,0,0.0,338.1199999999999,4020.30252054795,4020.30252054795,3819.2832328767167,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,10988.68,5257.64173527017,1,0,0.0,549.4399999999998,5257.64173527017,5257.64173527017,4994.756777747807,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),2958.49,97.30000000000001,0,0,0.0,147.91999999999993,97.30000000000001,97.30000000000001,92.43514799779618,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,D,,0101柜面,6762.26,2980.4891506849303,1,5,438.51,270.4900000000002,2980.4891506849303,2980.4891506849303,2422.7597609588956,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,B,,0101柜面,6762.26,4835.4790684931495,1,0,0.0,338.1199999999999,4835.4790684931495,4835.4790684931495,4593.70010958904,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0101柜面,14792.460000000001,7279.08588835104,2,0,0.0,739.6199999999993,7279.08588835104,7279.08588835104,6915.133070175956,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),6339.62,2821.85443835616,1,1,11103.609999999999,316.97999999999973,2821.85443835616,2821.85443835616,-8422.847838447511,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,A,,0101柜面,19864.14,7497.95029702394,2,1,1300.88,993.1999999999992,7497.95029702394,7497.95029702394,5822.175424404023,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),13947.16,5388.96509589041,2,0,0.0,507.1699999999996,5388.96509589041,5388.96509589041,5193.002518011994,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,B,,0101柜面,15215.099999999999,6706.20309391755,2,1,0.0,760.7499999999998,6706.20309391755,6706.20309391755,6370.895143020233,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),13101.88,7446.0132400700695,2,0,0.0,464.90000000000026,7446.0132400700695,7446.0132400700695,7181.802946943543,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,60437.74,26745.900084067503,8,4,6044.29,2789.41,26745.900084067503,26745.900084067503,19467.194615297496,41
2025-10-12,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),12256.6,3899.30101390516,1,0,0.0,612.82,3899.30101390516,3899.30101390516,3704.339144598716,41
